DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,LV,2020,144.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,LV,2021,154.5,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,LV,2022,162.3,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2008,102.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2009,99.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2010,95.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2011,95.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2012,94.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2013,88.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2014,89.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2016,104.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2017,96.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2018,99.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2019,113.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2020,119.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2021,127.5,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,MT,2022,137.4,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2008,119.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2009,120.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2010,117.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2011,117.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2012,115.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2013,107.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2014,101.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2016,102.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2017,107.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2018,112.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2019,118.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2020,123.3,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2021,128.9,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NL,2022,,c
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2008,73.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2009,69.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2010,74.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2011,77.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2012,83.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2013,90.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2014,94.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2016,105.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2017,115.2,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2018,123.5,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2019,131.0,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2020,133.3,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2021,141.4,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,NO,2022,153.0,p
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2008,88.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2009,95.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2010,99.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2011,111.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2012,113.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2013,104.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2014,101.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2016,103.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2017,111.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2018,126.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2019,140.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2020,145.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2021,156.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PL,2022,177.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2008,207.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2009,196.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2010,177.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2011,157.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2012,132.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2013,113.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2014,102.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2016,95.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2017,96.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2018,100.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2019,106.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2020,105.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2021,113.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,PT,2022,119.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2008,98.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2009,87.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2010,77.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2011,81.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2012,90.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2013,90.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2014,88.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2016,119.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2017,130.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2018,195.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2019,244.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2020,265.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2021,293.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,RO,2022,332.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2008,71.3,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2009,71.3,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2010,72.7,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2011,78.4,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2012,84.7,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2013,88.8,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2014,92.0,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2015,100.0,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2016,108.2,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2017,112.8,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2018,119.6,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2019,129.8,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2020,125.8,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2021,131.9,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SE,2022,147.3,e
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2008,97.8,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2009,98.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2010,103.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2011,105.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2012,102.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2013,100.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2014,100.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2016,101.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2017,104.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2018,108.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2019,110.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2020,117.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2021,125.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SI,2022,134.9,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2008,104.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2009,105.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2010,105.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2011,105.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2012,100.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2013,97.5,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2014,95.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2016,104.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2017,111.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2018,123.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2019,138.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2020,133.6,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2021,135.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,SK,2022,131.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2008,99.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2009,97.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2010,93.2,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2011,92.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2012,91.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2013,90.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2014,94.7,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2015,100.0,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2016,107.4,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2017,114.3,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2018,123.1,
ESTAT:STS_COLB_A(1.0),13/05/23 11:00:00,A,WAGE,F,NSA,I15,UK,2019,132.5,
